CTG_ID,CTG_NAME,PARENT_CTG_ID,CTG_LEVEL,CTG_SORT,GRADE_CODE,SUBJECT_CODE,USE_YN
CTG11EDEE3A58B9774591220242AC110002,중1과학,NULL,1,1,COMGRDM1,COMSBJ01,Y
CTG11EDEE3A58BEAB7E91220242AC110002,중2과학,NULL,1,1,COMGRDM2,COMSBJ01,Y
CTG11EDEE3A58C3E6C491220242AC110002,중3과학,NULL,1,1,COMGRDM3,COMSBJ01,Y
CTG11EDEE3A58CAE72C91220242AC110002,고1과학,NULL,1,1,COMGRDH1,COMSBJ01,Y
CTG11EDEE3A58D432B591220242AC110002,고2과학,NULL,1,1,COMGRDH2,COMSBJ01,Y
CTG11EDEE3A58D8DBC091220242AC110002,고3과학,NULL,1,1,COMGRDH3,COMSBJ01,Y
CTG11EDEE3A58DE410F91220242AC110002,중1수학,NULL,1,1,COMGRDM1,COMSBJ02,Y
CTG11EDEE3A58E4DD9091220242AC110002,중2수학,NULL,1,1,COMGRDM2,COMSBJ02,Y
CTG11EDEE3A58E917F291220242AC110002,중3수학,NULL,1,1,COMGRDM3,COMSBJ02,Y
CTG11EDEE3A58ED790D91220242AC110002,고1수학,NULL,1,1,COMGRDH1,COMSBJ02,Y
CTG11EDEE3A58F41DAD91220242AC110002,고2수학,NULL,1,1,COMGRDH2,COMSBJ02,Y
CTG11EDEE3A58F890A491220242AC110002,고3수학,NULL,1,1,COMGRDH3,COMSBJ02,Y
CTG11EDEE3A58FCE92F91220242AC110002,중1영어,NULL,1,1,COMGRDM1,COMSBJ03,Y
CTG11EDEE3A59016F3C91220242AC110002,중2영어,NULL,1,1,COMGRDM2,COMSBJ03,Y
CTG11EDEE3A5907A7C591220242AC110002,중3영어,NULL,1,1,COMGRDM3,COMSBJ03,Y
CTG11EDEE3A590C42B691220242AC110002,고1영어,NULL,1,1,COMGRDH1,COMSBJ03,Y
CTG11EDEE3A5910DAB391220242AC110002,고2영어,NULL,1,1,COMGRDH2,COMSBJ03,Y
CTG11EDEE3A5918422F91220242AC110002,고3영어,NULL,1,1,COMGRDH3,COMSBJ03,Y
CTG11EDEE3A591CE6A491220242AC110002,중1국어,NULL,1,1,COMGRDM1,COMSBJ04,Y
CTG11EDEE3A592175EC91220242AC110002,중2국어,NULL,1,1,COMGRDM2,COMSBJ04,Y
CTG11EDEE3A5926615E91220242AC110002,중3국어,NULL,1,1,COMGRDM3,COMSBJ04,Y
CTG11EDEE3A592CBDEC91220242AC110002,고1국어,NULL,1,1,COMGRDH1,COMSBJ04,Y
CTG11EDEE3A59317FB191220242AC110002,고2국어,NULL,1,1,COMGRDH2,COMSBJ04,Y
CTG11EDEE3A593622FA91220242AC110002,고3국어,NULL,1,1,COMGRDH3,COMSBJ04,Y
CTG11EDEE3AE854D89691220242AC110002,단원1,CTG11EDEE3A58B9774591220242AC110002,2,1,COMGRDM1,COMSBJ01,Y
CTG11EDEE3AE859F47391220242AC110002,단원2,CTG11EDEE3A58B9774591220242AC110002,2,2,COMGRDM1,COMSBJ01,Y
CTG11EDEE3AE85EA32191220242AC110002,단원3,CTG11EDEE3A58B9774591220242AC110002,2,3,COMGRDM1,COMSBJ01,Y
CTG11EDEE3AE866C90791220242AC110002,단원4,CTG11EDEE3A58B9774591220242AC110002,2,4,COMGRDM1,COMSBJ01,Y
CTG11EDEE3AE86E31B491220242AC110002,단원5,CTG11EDEE3A58B9774591220242AC110002,2,5,COMGRDM1,COMSBJ01,Y
CTG11EDEE3AE873CE7A91220242AC110002,단원6,CTG11EDEE3A58B9774591220242AC110002,2,6,COMGRDM1,COMSBJ01,Y
CTG11EDEE3AE87834A891220242AC110002,단원7,CTG11EDEE3A58B9774591220242AC110002,2,7,COMGRDM1,COMSBJ01,Y
CTG11EDEE3AE87CAC6091220242AC110002,단원8,CTG11EDEE3A58B9774591220242AC110002,2,8,COMGRDM1,COMSBJ01,Y
CTG11EDEE3AE882F52691220242AC110002,단원9,CTG11EDEE3A58B9774591220242AC110002,2,9,COMGRDM1,COMSBJ01,Y
CTG11EDEE3AE88812E991220242AC110002,단원10,CTG11EDEE3A58B9774591220242AC110002,2,10,COMGRDM1,COMSBJ01,Y
CTG11EDEE3AE88C728291220242AC110002,단원11,CTG11EDEE3A58B9774591220242AC110002,2,11,COMGRDM1,COMSBJ01,Y
CTG11EDEE3AE894E52291220242AC110002,단원12,CTG11EDEE3A58B9774591220242AC110002,2,12,COMGRDM1,COMSBJ01,Y
CTG11EDEE3AE899C34091220242AC110002,단원13,CTG11EDEE3A58B9774591220242AC110002,2,13,COMGRDM1,COMSBJ01,Y
CTG11EDEE3AE89E230B91220242AC110002,단원14,CTG11EDEE3A58B9774591220242AC110002,2,14,COMGRDM1,COMSBJ01,Y
CTG11EDEE3AE8A359C691220242AC110002,단원15,CTG11EDEE3A58B9774591220242AC110002,2,15,COMGRDM1,COMSBJ01,Y
CTG11EDEE3AE8A9CCAA91220242AC110002,단원16,CTG11EDEE3A58B9774591220242AC110002,2,16,COMGRDM1,COMSBJ01,Y
CTG11EDEE3AE8AE68E091220242AC110002,단원17,CTG11EDEE3A58B9774591220242AC110002,2,17,COMGRDM1,COMSBJ01,Y
CTG11EDEE3AE8B2D3D991220242AC110002,단원18,CTG11EDEE3A58B9774591220242AC110002,2,18,COMGRDM1,COMSBJ01,Y
CTG11EDEE3AE8B9644D91220242AC110002,단원19,CTG11EDEE3A58B9774591220242AC110002,2,19,COMGRDM1,COMSBJ01,Y
CTG11EDEE3AE8BE21AE91220242AC110002,단원20,CTG11EDEE3A58B9774591220242AC110002,2,20,COMGRDM1,COMSBJ01,Y
